BIONi010-A	K1P53	SAMEA3105765
BIONi010-B	BIONi010-B###K2P53	SAMEA3158000
BIONi010-C	BIONi010-C###K3P53	SAMEA3158050
BIONi010-C-13	BIONi010-C + NGN2 #I7-26	SAMEA103988285
BIONi010-C-2	BIONi010-C ApoE E3/E3 #H8 P32	SAMEA4342705
BIONi010-C-3	BIONi010-C ApoE KO #KO30 P30	SAMEA4342740
BIONi010-C-4	BIONi010-C ApoE E4/E4 #B44 P27	SAMEA4452060
BIONi010-C-5	BIONi010-C CD33 E2del #N14 P26	SAMEA4452061
BIONi010-C-6	BIONi010-C ApoE E2/E2	SAMEA4454009
BIONi010-C-7	BIONi010-C Trem2 R47H	SAMEA4454010
BIONi010-C-8	BIONi010-C Trem2 T66M####Y5-80	SAMEA4454011
BIONi023-A	H130815 47-4	SAMEA4454014
BIONi024-A	H170815 47-2	SAMEA4454016
BIONi025-A	H210815 48-3	SAMEA4454018
BIONi026-A	H300715 48-3	SAMEA4455497
BIONi027-A	H040815 48-1	SAMEA4455499
BIONi028-A	H120815 48-1	SAMEA4455501
BIONi029-A	H190815 47-1	SAMEA4455503
BIONi031-A	H240815 48-2	SAMEA4455507
BIONi032-A	H250815 48-1	SAMEA4455509
BIONi033-A	H180615	SAMEA4563389
BIONi035-A	H180815	SAMEA4563393
EDi001-A	AST22###AST23	SAMEA3319992
EDi001-A-1	AST22-C###AST23-C	SAMEA3323836
EDi001-A-2	AST-22_SNCAKO Clone 3###AST22-1KO-3###AST-23_SCAKO Clone 3###AST23-1KO-3	SAMEA3323846
EDi001-A-3	AST22-1KO-1###AST22_SNCAKO Clone 1###AST23-1KO-1###AST23_SNCAKO Clone 1	SAMEA3323899
EDi001-A-4	AST22_SNCAKO Clone 6###AST22-2KO-6###AST23_SNCAKO Clone 6###AST23-2KO-6	SAMEA3323960
EDi002-A	NAS2	SAMEA3333374
ESi001-A	SPO2#1	SAMEA3302942
ESi002-A	SP08#1	SAMEA3303008
ESi003-A	[CRTRd]FiPS3819-4F-2	SAMEA3303029
ESi004-A	[GD]FiPS-4F-21c	SAMEA3303117
ESi005-A	cFA404-KiPS4F-1	SAMEA3303130
ESi006-A	SP13#4	SAMEA3303225
ESi007-A	CBiPS1sv-4F-40	SAMEA3303231
ESi008-A	KiPS4F-8	SAMEA3303318
LUBi001-B	RCFB58 c4.4###PGRN8310###RCi194###PGRN-8310	SAMEA4309630
LUBi001-C	RCFB58 c3.7###PGRN8310###RCi200###PGRN-8310	SAMEA4309665
PFIZi013-A	RCFB59 C9###RCi215	SAMEA4343623
PFIZi014-A	OD002-s7	SAMEA4454946
PFIZi015-A	OD003-s5	SAMEA4454948
PFIZi016-A	OD005-s9	SAMEA4454950
RBi001-A	RB101###fb101	SAMEA3368212
RCi001-A	RCi88###Thp3C-6	SAMEA3105842
RCi001-B	RCi89###Thp3C-9	SAMEA3106040
RCi002-A	RCi92###FP5C-14	SAMEA3105892
RCi002-B	RCi93###FP5C-16	SAMEA3106075
RCi003-A	RCi115###CIP11A-5	SAMEA3105949
RCi003-B	RCi117###CIP11A-9	SAMEA3106143
RCi004-A	RCi150###PDSC-10	SAMEA3106011
RCi004-B	RCi68###PDSC-3	SAMEA3106205
RCi005-A	FB71c4###RCi171	SAMEA3961534
RCi006-A	FB69c4###RCi169	SAMEA3962402
RCi007-C		SAMEA4084916
RCi009-A	Rci201###FB73c6	SAMEA4339688
SIGi001-A-1	iPSC0028 SLC17A7/GFP E3	SAMEA4451096
SIGi001-A-10	iPSC0028 MAPT P301S+Ex10+16/Clone 7G4A8	SAMEA4451117
SIGi001-A-2	iPSC0028 SLC17A7/GFP C3	SAMEA4451116
SIGi001-A-3	iPSC0028 MAPT P301L C4	SAMEA4448571
SIGi001-A-4	iPSC0028 MAPT P301L D4	SAMEA4448632
SIGi001-A-5	iPSC0028 MAPT P301S 1C9C4	SAMEA4448708
SIGi001-A-6	iPSC0028 MAPT P301S 1B9C9	SAMEA4447426
SIGi001-A-7	iPSC0028 MAPT P301S 2G2B7	SAMEA4448730
SIGi001-A-8	iPSC0028 MAPT P301S+Ex10+16/Clone 7D11A7	SAMEA4448777
SIGi001-A-9	iPSC0028 MAPT P301S+Ex10+16/Clone 7H6A1	SAMEA4447499
UCLi001-A	HHItC9S-V19	SAMEA3174455
UCLi003-A	TSM(exon10+16)V97	SAMEA3174519
UCLi004-A	RCi173###RCFB60c6	SAMEA3964268
UCLi004-B	RCi177###RCFB60c7	SAMEA4084285
UCLi004-C	RCi172###RCFB60c2	SAMEA4085372
UKBi001-A	iLB-MJD2-29m-r2	SAMEA2614016
UKBi001-B		SAMEA3855072
UKBi002-A	iLB-C2-36m-r2	SAMEA2590957
UKBi003-A	LB-32-r9###iLB-MJD1-32m-r9	SAMEA2614075
UKBi004-A	LB-30-12###iLB-C1-30m-r12	SAMEA4583828
UKBi005-A	LB-31-1###iLB-C-31f-r1	SAMEA4584351
UKBi006-A	LB-35-1###iLB-C-35m-r1	SAMEA2590936
UKBi007-A	LB-33-5###iLB-MJD3-33f-r5	SAMEA2825788
UKBi008-A	LB-34-1###iLB-MJD4-34m-r1	SAMEA2590882
UKBi010-A	iLB-DS-95f-r8	SAMEA104008300
UKKi006-A	NP0053-5###M4C4###D4-cB	SAMEA2825851
UKKi007-A	NP0014-6	SAMEA2629464
UKKi007-B	NP0014-5	SAMEA2698638
UKKi008-A	NP0016-3	SAMEA4583697
UKKi009-A	NP0011-8	SAMEA4583816
UKKi009-B	NP0011-19	SAMEA2825897
UKKi011-A	NP0040-8	SAMEA2774610
UKKi012-A	NP0041-17###NP0041	SAMEA2825964
UNEWi001-A	UNEW001Ai	SAMEA2629641
UNEWi002-A	PRPF31 AW###UNEW002Ai	SAMEA2629491
UNEWi004-A	PRPF31 SH	SAMEA3275846
UNEWi005-A	PRPF31 RH	SAMEA3275904
UNEWi017-A		SAMEA3142096
UNEWi018-A		SAMEA3142165
UNEWi019-A		SAMEA3275958
UNEWi021-A	F018 13.2	SAMEA4092799
UNEWi021-B	F018 15.8	SAMEA4092819
UNEWi021-C	F018 17/8-1	SAMEA4092855
UNEWi022-A	F181 5.8	SAMEA4092883
UNEWi022-B	F181 18.2	SAMEA4092901
UNEWi022-C	F181 25.7	SAMEA4092914
UNEWi023-A	F343 clone 2	SAMEA4567585
UNEWi023-B	F343 clone 3	SAMEA4567587
UNEWi023-C	F343 clone 4	SAMEA4567588
UNEWi024-A	F180-1	SAMEA4446992
UNEWi024-B	F180-2	SAMEA4447006
UNEWi024-C	F180-3	SAMEA4447024
UNEWi025-A	F324 5.8	SAMEA4447907
UNEWi025-B	F324 12.8	SAMEA4447908
UNEWi025-C	F324 19.7	SAMEA4447909
UNEWi026-A	SF116 clone 1	SAMEA4567589
UNEWi026-B	SF116 clone 2	SAMEA4567590
UNEWi026-C	SF116 clone K	SAMEA4567591
UNEWi027-A	F116	SAMEA4458542
UOXFi001-A	MK071-1	SAMEA4453897
UOXFi001-C	MK071-5	SAMEA4453901
UOXFi001-D	MK071-6	SAMEA4454476
WTSIi001-A	HPSI1213i-pahc_4	SAMEA2547633
WTSIi002-A	HPSI0913i-eika_2	SAMEA2590621
WTSIi003-A	HPSI1213i-hehd_2	SAMEA2518322
WTSIi004-A	HPSI1113i-qolg_3	SAMEA2464810
WTSIi004-B	HPSI1113i-qolg_1	SAMEA2464797
WTSIi005-A	HPSI1113i-podx_1	SAMEA2533339
WTSIi005-B	HPSI1113i-podx_2	SAMEA2533336
WTSIi006-A	HPSI1113i-hayt_1	SAMEA2445790
WTSIi006-B	HPSI1113i-hayt_3	SAMEA2445784
WTSIi007-A	HPSI1113i-dons_1	SAMEA2459961
WTSIi008-A	HPSI1013i-kuxp_1	SAMEA2547622
WTSIi009-A	HPSI0913i-diku_1	SAMEA2593858
WTSIi010-A	HPSI0314i-xugn_1	SAMEA2645811
WTSIi010-B	HPSI0314i-xugn_2	SAMEA2645809
WTSIi011-A	HPSI0314i-qonc_2	SAMEA2707507
WTSIi011-B	HPSI0314i-qonc_1	SAMEA2707499
WTSIi012-A	HPSI0314i-bubh_1	SAMEA2675459
WTSIi012-B	HPSI0314i-bubh_3	SAMEA2698309
WTSIi013-A	HPSI0214i-kucg_2	SAMEA2645814
WTSIi014-A	HPSI0214i-heja_2	SAMEA2627578
WTSIi014-B	HPSI0214i-heja_1	SAMEA2627577
WTSIi015-A	HPSI0114i-rozh_5	SAMEA2555012
WTSIi015-B	HPSI0114i-rozh_4	SAMEA2555017
WTSIi016-A	HPSI0114i-oevr_3	SAMEA2570435
WTSIi017-A	HPSI0114i-lexy_2	SAMEA2536404
WTSIi017-B	HPSI0114i-lexy_1	SAMEA2536416
WTSIi018-A	HPSI0114i-kolf_3	SAMEA2547644
WTSIi018-B	HPSI0114i-kolf_2	SAMEA2547615
WTSIi019-A	HPSI0114i-iisa_3	SAMEA2536410
WTSIi019-B	HPSI0114i-iisa_1	SAMEA2536412
WTSIi020-A	HPSI0114i-eipl_1	SAMEA2536417
WTSIi020-B	HPSI0114i-eipl_3	SAMEA2536405
WTSIi021-A	HPSI1013i-wuye_2	SAMEA2518332
WTSIi021-B	HPSI1013i-wuye_3	SAMEA2518334
WTSIi022-A	HPSI1013i-yemz_1	SAMEA2613912
WTSIi022-B	HPSI1013i-yemz_3	SAMEA2613897
WTSIi023-A	HPSI0114i-zapk_3	SAMEA2570432
WTSIi023-B	HPSI0114i-zapk_2	SAMEA2570426
WTSIi024-A	HPSI0114i-vabj_3	SAMEA2595426
WTSIi025-A	HPSI1013i-pamv_1	SAMEA2474458
WTSIi025-B	HPSI1013i-pamv_3	SAMEA2474454
WTSIi026-A	HPSI0314i-hoik_1	SAMEA2698315
WTSIi027-A	HPSI0913i-oapg_5	SAMEA2547899
WTSIi028-A	HPSI1213i-babk_2	SAMEA2459959
WTSIi029-A	HPSI1013i-garx_2	SAMEA2398552
WTSIi030-A	HPSI0214i-pelm_3	SAMEA2678738
WTSIi030-B	HPSI0214i-pelm_1	SAMEA2678742
WTSIi031-A	HPSI0314i-bipt_1	SAMEA2719619
WTSIi032-A	HPSI1113i-bima_1	SAMEA2433568
WTSIi033-A	HPSI1013i-aetc_1	SAMEA2398632
WTSIi034-A	HPSI0913i-kojv_2	SAMEA2397798
WTSIi035-A	HPSI0913i-gooj_1	SAMEA2398905
WTSIi036-A	HPSI1113i-waus_1	SAMEA2469767
WTSIi037-A	HPSI0114i-zoxy_3	SAMEA2536413
WTSIi038-A	HPSI1113i-ieki_3	SAMEA2445787
WTSIi038-B	HPSI1113i-ieki_2	SAMEA2445779
WTSIi039-A	HPSI1013i-wopl_1	SAMEA2398080
WTSIi040-A	HPSI0314i-qaqx_1	SAMEA2658084
WTSIi041-A	HPSI0114i-bezi_1	SAMEA2518325
WTSIi042-A	HPSI1013i-jufd_2	SAMEA2399463
WTSIi042-B	HPSI1013i-jufd_3	SAMEA2399461
WTSIi044-A	HPSI0214i-eiwy_1	SAMEA2645805
WTSIi045-A	HPSI0214i-heth_1	SAMEA2658090
WTSIi046-A	HPSI0214i-wibj_2	SAMEA2627567
WTSIi046-B	HPSI0214i-wibj_1	SAMEA2627566
WTSIi047-A	HPSI0814i-bokz_5	SAMEA3355549
WTSIi047-B	HPSI0814i-bokz_6	SAMEA3355550
WTSIi048-A	HPSI0214i-datg_2	SAMEA2632921
WTSIi049-A	HPSI0514i-wiii_2	SAMEA3312840
WTSIi049-B	HPSI0514i-wiii_3	SAMEA3316296
WTSIi050-A	HPSI1014i-toss_3	SAMEA3335591
WTSIi051-A	HPSI1113i-uofv_1	SAMEA2464819
WTSIi052-A	HPSI1114i-ziyn_6	SAMEA3311866
WTSIi053-A	HPSI0413i-corn_1	SAMEA2677117
WTSIi054-A	HPSI0413i-nudd_1	SAMEA2399199
WTSIi054-B	HPSI0413i-nudd_6	SAMEA2398822
WTSIi055-A	HPSI0513i-debk_9	SAMEA2399146
WTSIi056-A	HPSI0513i-dipe_1	SAMEA2398050
WTSIi057-B	HPSI0513i-giuf_1	SAMEA2398296
WTSIi058-A	HPSI0513i-suzg_3	SAMEA2399150
WTSIi059-A	HPSI0513i-uilw_1	SAMEA2398838
WTSIi060-A	HPSI0513i-veqz_6	SAMEA2398734
WTSIi061-A	HPSI0513i-veve_2	SAMEA2397967
WTSIi062-A	HPSI0513i-zaui_3	SAMEA2459960
WTSIi063-A	HPSI0613i-aevs_1	SAMEA2398691
WTSIi064-A	HPSI0613i-bohf_1	SAMEA2398251
WTSIi065-A	HPSI0613i-eojr_2	SAMEA2399151
WTSIi065-B	HPSI0613i-eojr_3	SAMEA2398291
WTSIi066-A	HPSI0613i-febc_1	SAMEA2398252
WTSIi066-B	HPSI0613i-febc_2	SAMEA2399014
WTSIi067-A	HPSI0713i-foop_1	SAMEA2399242
WTSIi067-B	HPSI0713i-foop_2	SAMEA2398732
WTSIi068-A	HPSI0613i-giuo_5	SAMEA2399222
WTSIi068-B	HPSI0613i-giuo_4	SAMEA2398834
WTSIi069-A	HPSI0613i-hegp_3	SAMEA2398257
WTSIi070-A	HPSI0713i-terl_1	SAMEA2397851
WTSIi070-B	HPSI0713i-terl_2	SAMEA2398335
WTSIi071-A	HPSI0913i-lise_1	SAMEA2625592
WTSIi071-B	HPSI0913i-lise_3	SAMEA2625589
WTSIi072-A	HPSI0114i-fikt_3	SAMEA2547619
WTSIi073-A	HPSI0314i-sojd_3	SAMEA2627569
WTSIi073-B	HPSI0314i-sojd_2	SAMEA2627571
WTSIi074-A	HPSI0114i-joxm_1	SAMEA2547637
WTSIi075-A	HPSI0114i-vass_1	SAMEA2627141
WTSIi076-A	HPSI0214i-kehc_2	SAMEA2658107
WTSIi077-A	HPSI0314i-cuhk_1	SAMEA2682671
WTSIi078-A	HPSI0314i-fafq_1	SAMEA2711371
WTSIi079-A	HPSI1013i-hiaf_2	SAMEA2609971
WTSIi080-A	HPSI1013i-sebz_1	SAMEA2420640
WTSIi081-A	HPSI1113i-qorq_2	SAMEA2609965
WTSIi081-B	HPSI1113i-qorq_1	SAMEA2609972
WTSIi082-A	HPSI1013i-cups_3	SAMEA2498700
WTSIi083-A	HPSI1213i-xuja_2	SAMEA2494988
WTSIi084-A	HPSI0713i-cicb_3	SAMEA2398485
WTSIi084-B	HPSI0713i-cicb_2	SAMEA2398319
WTSIi085-A	HPSI1113i-eofe_1	SAMEA2474456
WTSIi086-A	HPSI0913i-coyi_3	SAMEA2397914
WTSIi087-A	HPSI0813i-uaqe_1	SAMEA2398377
WTSIi088-A	HPSI0913i-ruql_3	SAMEA2518336
WTSIi091-A	HPSI0813i-ffdc_11	SAMEA2398313
WTSIi092-A	HPSI0713i-nemb_1	SAMEA2398231
WTSIi093-A	HPSI0413i-sukz_1	SAMEA2398007
WTSIi094-A	HPSI0613i-xucm_3	SAMEA2469776
WTSIi096-A	HPSI0813i-guss_1	SAMEA2697659
WTSIi097-A	HPSI0813i-aizi_3	SAMEA2420639
WTSIi097-B	HPSI0813i-aizi_1	SAMEA2420642
WTSIi098-A	HPSI1213i-nekd_1	SAMEA2445783
WTSIi099-A	HPSI0813i-civh_1	SAMEA2397802
WTSIi100-A	HPSI0813i-zexw_3	SAMEA2625596
WTSIi101-A	HPSI0513i-fejf_2	SAMEA2398812
WTSIi102-A	HPSI0413i-iakz_2	SAMEA2397889
WTSIi102-B	HPSI0413i-iakz_1	SAMEA2398858
WTSIi103-A	HPSI1213i-nusw_2	SAMEA2464779
WTSIi104-A	HPSI0513i-coio_2	SAMEA2398916
WTSIi104-B	HPSI0513i-coio_1	SAMEA2398024
WTSIi105-A	HPSI0313i-airc_2	SAMEA2398371
WTSIi105-B	HPSI0313i-airc_66	SAMEA2399089
WTSIi106-A	HPSI0613i-hikj_2	SAMEA2398233
WTSIi106-B	HPSI0613i-hikj_1	SAMEA2398534
WTSIi107-A	HPSI0813i-iill_1	SAMEA2398643
WTSIi107-B	HPSI0813i-iill_3	SAMEA2399058
WTSIi108-A	HPSI0313i-cesj_1	SAMEA2398465
WTSIi109-A	HPSI0413i-coxy_3	SAMEA2399264
WTSIi109-B	HPSI0413i-coxy_33	SAMEA2398219
WTSIi110-A	HPSI0713i-darw_1	SAMEA2397999
WTSIi111-A	HPSI0513i-euir_1	SAMEA2398167
WTSIi112-A	HPSI0613i-funp_3	SAMEA2398046
WTSIi113-A	HPSI0913i-gedo_3	SAMEA2398496
WTSIi113-B	HPSI0913i-gedo_33	SAMEA2398982
WTSIi114-A	HPSI0513i-golb_1	SAMEA2398240
WTSIi115-A	HPSI0513i-iasn_3	SAMEA2397877
WTSIi116-A	HPSI0813i-iicq_1	SAMEA2398866
WTSIi117-A	HPSI0613i-liun_2	SAMEA2398043
WTSIi118-A	HPSI0813i-meqo_2	SAMEA2399460
WTSIi119-A	HPSI0613i-oefg_2	SAMEA2397854
WTSIi120-A	HPSI0513i-oeoo_2	SAMEA2398634
WTSIi121-A	HPSI0413i-ougl_1	SAMEA2398316
WTSIi121-B	HPSI0413i-ougl_3	SAMEA2398428
WTSIi122-A	HPSI0413i-peop_2	SAMEA2399200
WTSIi123-A	HPSI0713i-qimz_1	SAMEA2398442
WTSIi124-A	HPSI0713i-ruyv_1	SAMEA2398137
WTSIi124-B	HPSI0713i-ruyv_3	SAMEA2399040
WTSIi125-A	HPSI0413i-uahf_3	SAMEA2397812
WTSIi126-A	HPSI0913i-vopm_2	SAMEA2399121
WTSIi127-A	HPSI0413i-xekf_1	SAMEA2399123
WTSIi128-A	HPSI0413i-yuze_1	SAMEA2397955
WTSIi129-A	HPSI0613i-zisa_3	SAMEA2398851
WTSIi130-A	HPSI0713i-aehn_22	SAMEA2398712
WTSIi131-A	HPSI0513i-aipt_33	SAMEA2398868
WTSIi132-A	HPSI0613i-bawa_1	SAMEA2493816
WTSIi133-A	HPSI0713i-dard_1	SAMEA2398125
WTSIi133-B	HPSI0713i-dard_2	SAMEA2397935
WTSIi134-A	HPSI0513i-dulv_1	SAMEA2398925
WTSIi134-B	HPSI0513i-dulv_2	SAMEA2398957
WTSIi135-A	HPSI0214i-feec_2	SAMEA2612471
WTSIi136-A	HPSI0913i-iuqb_1	SAMEA2399071
WTSIi137-A	HPSI0613i-lizq_1	SAMEA2398446
WTSIi137-B	HPSI0613i-lizq_3	SAMEA2399088
WTSIi138-A	HPSI0414i-mita_2	SAMEA2724743
WTSIi139-A	HPSI1113i-oaaz_2	SAMEA2459970
WTSIi140-A	HPSI0613i-oomz_22	SAMEA2398841
WTSIi141-A	HPSI0613i-qanu_1	SAMEA2399142
WTSIi142-A	HPSI0613i-qony_1	SAMEA2398374
WTSIi144-A	HPSI0114i-wegi_1	SAMEA2547631
WTSIi145-A	HPSI0813i-wots_3	SAMEA2697658
WTSIi146-A	HPSI0613i-xosg_2	SAMEA2678739
WTSIi147-A	HPSI1013i-mijn_2	SAMEA2398395
WTSIi148-A	HPSI0114i-veui_3	SAMEA2464772
WTSIi149-A	HPSI0913i-laia_4	SAMEA3356002
WTSIi150-A	HPSI0414i-jetz_1	SAMEA2729778
WTSIi151-A	HPSI0414i-fixm_2	SAMEA2757093
WTSIi152-A	HPSI0414i-eafb_1	SAMEA2769874
WTSIi153-A	HPSI0414i-puvg_1	SAMEA2769876
WTSIi154-A	HPSI0414i-lavd_2	SAMEA2777396
WTSIi155-A	HPSI0414i-hutq_1	SAMEA2777391
WTSIi156-A	HPSI0414i-xugr_2	SAMEA2794309
WTSIi158-A	HPSI0914i-fuhz_1	SAMEA3313418
WTSIi159-A	HPSI0714i-gibe_2	SAMEA3336930
WTSIi160-A	HPSI0914i-verf_1	SAMEA3340804
WTSIi161-A	HPSI0714i-rajk_1	SAMEA3355533
WTSIi162-A	HPSI0914i-lopq_1	SAMEA3355534
WTSIi163-A	HPSI1014i-suok_3	SAMEA3355538
WTSIi164-A	HPSI0614i-foyj_1	SAMEA3355547
WTSIi165-A	HPSI0414i-reng_4	SAMEA3358976
WTSIi166-A	HPSI0414i-wize_1	SAMEA3374096
WTSIi167-A	HPSI1013i-funy_1	SAMEA2398081
WTSIi168-A	HPSI0214i-poih_4	SAMEA3969686
WTSIi168-B	HPSI0214i-poih_2	SAMEA3968761
WTSIi169-A	HPSI0614i-miaj_6	SAMEA3962387
WTSIi169-B	HPSI0614i-miaj_4	SAMEA3854313
WTSIi170-A	HPSI1213i-tolg_4	SAMEA3974244
WTSIi170-B	HPSI1213i-tolg_6	SAMEA3974241
WTSIi171-A	HPSI0914i-zerv_7	SAMEA4089453
WTSIi171-B	HPSI0914i-zerv_8	SAMEA4089454
WTSIi172-A	HPSI0914i-laey_6	SAMEA3853161
WTSIi172-B	HPSI0914i-laey_4	SAMEA3853157
WTSIi173-A	HPSI0414i-naju_1	SAMEA3962372
WTSIi174-A	HPSI0614i-paab_4	SAMEA3962562
WTSIi174-B	HPSI0614i-paab_3	SAMEA3962561
WTSIi175-A	HPSI1014i-tixi_4	SAMEA3962389
WTSIi176-A	HPSI0714i-iudw_1	SAMEA3851971
WTSIi176-B	HPSI0714i-iudw_4	SAMEA3851966
WTSIi177-A	HPSI0414i-xojn_3	SAMEA3854068
WTSIi178-A	HPSI0215i-fawm_2	SAMEA3735541
WTSIi178-B	HPSI0215i-fawm_4	SAMEA3754916
WTSIi179-A	HPSI0314i-wigw_2	SAMEA3969710
WTSIi180-A	HPSI0514i-puie_4	SAMEA3962563
WTSIi180-B	HPSI0514i-puie_5	SAMEA3962560
WTSIi181-A	HPSI0514i-rutc_2	SAMEA3974014
WTSIi182-A	HPSI0614i-kegd_2	SAMEA3977051
WTSIi183-A	HPSI0414i-oaqd_2	SAMEA3854308
WTSIi183-B	HPSI0414i-oaqd_3	SAMEA3965164
WTSIi184-A	HPSI1014i-qayj_3	SAMEA3963885
WTSIi184-B	HPSI1014i-qayj_4	SAMEA3963884
WTSIi185-A	HPSI0414i-seru_7	SAMEA3965165
WTSIi186-A	HPSI1014i-babz_3	SAMEA3854226
WTSIi187-A	HPSI1013i-sita_1	SAMEA3848359
WTSIi188-A	HPSI1014i-kefb_1	SAMEA3853038
WTSIi189-A	HPSI1014i-quls_2	SAMEA3966392
WTSIi190-A	HPSI0914i-kajh_3	SAMEA3854215
WTSIi190-B	HPSI0914i-kajh_2	SAMEA3853122
WTSIi191-A	HPSI0215i-oilg_3	SAMEA3485962
